Timestamp,Voltage,Current,Temperature,InternalResistance,SOC,SOH
1046,3.534510253271665,-2.57073321331057,27.57256793317585,56.21312929386377,47.99999835766594,97.5009074064956
1047,3.5615866926494446,-1.0217655481441987,27.839849873390303,55.408021331260365,46.83561582746085,97.34887452613188
1048,3.6021819149156014,0.7433864320805768,29.5071070313885,54.82312324157985,48.31205706830968,97.42254899332401
1049,3.574832111449902,-5.929289550363903,31.73363193391499,53.47695931901166,48.2138075580142,97.49722469236453
1050,3.5805127391122005,-6.884967542689404,29.95515630167412,55.83487437736029,47.16095551767946,97.23783263027696
1051,3.5784826728243018,7.608438057472096,30.26396161283613,54.28167097251459,47.62161362264668,97.30155589975725
1052,3.57828162787781,-1.325525943371579,29.567446821365277,54.52457507556121,47.62070193656309,97.34114513041243
1053,3.564021685004563,-1.7581278073492168,27.37592799891678,54.231004903488206,47.45399871382742,97.28912464788756
1054,3.5396501948151236,-9.28775699454317,32.78817382091359,54.462620352176,46.9984842414865,97.53849365758367
1055,3.540222998514707,-0.04047394825213502,27.041665758789744,55.418385004278385,46.88780012193393,97.27682279061732
1056,3.580116767383918,1.0833944322200022,29.798742140631685,55.66472393706309,47.16080975790098,97.30444532205131
1057,3.5729082805966192,1.1768174190933305,27.46048391040879,54.64361555826544,47.70992629052013,97.3779389031603
1058,3.5653737972560324,4.140623386457687,30.85867322343467,56.5997136116104,47.34533684568141,97.23478504739239
1059,3.5535806542315718,-6.450363300179765,31.057540304150248,55.165930884361266,46.83820458983489,97.31293192882438
1060,3.5622082562747353,-4.955537315387623,30.3799635119281,54.44878691448445,47.35933609869586,97.38174532612501
1061,3.5669285209363677,6.214609304608253,28.789496070952726,55.597864348119955,45.4991904205504,97.31421395956174
1062,3.5626689531851823,8.94341233686788,29.92379281522822,57.29223020532382,47.447819568545235,97.33566131411
1063,3.524621363531535,-7.281345052653587,31.077606586059478,55.75602698902478,45.95355481646388,97.28956678875517
1064,3.5739790301825445,-0.04700890989563611,27.930410518364432,55.260038434462544,46.59216622264511,97.18855296908193
1065,3.5498647875250335,-5.7164749452082635,29.39553964486641,53.73322000161345,46.163526733527355,97.36965932113392
1066,3.55293986847634,-8.798536632900351,30.975574905973833,54.75960106469849,46.02599593047372,97.51049330716472
1067,3.5985962667221965,-3.489933237477292,29.97393924856478,55.56624779893144,47.20372504951718,97.33434016307834
1068,3.5556620213649786,-7.126247496315745,31.795978228615002,54.90736628529493,46.33943604266572,97.35252641172475
1069,3.5661418363225437,4.198661468684925,29.634089673954534,53.54107081073564,46.69651357168077,97.39677227551168
1070,3.533818846120468,0.6745082734288879,28.792455857900517,54.75330070980589,46.44977632886957,97.19806695034534
1071,3.5555473951859544,-7.123310580193783,30.064952994376743,56.46903552926182,46.661732019414465,97.49275146581297
1072,3.5691296913700934,-9.815168231889713,32.23164919885789,56.753535244445914,46.411597538826776,97.34023287964227
1073,3.5170725109475285,6.163140980484254,32.4119480960258,54.15198945097758,45.68166546869611,97.48068568990891
1074,3.5652721415984066,-6.476111876715049,30.991378068297344,56.189363386304215,46.771269978007716,97.2416967004476
1075,3.553730620623263,2.1243328444153207,28.87597893679466,53.83281483071827,45.97623326419723,97.49430619225578
1076,3.54556329623905,-3.2615617384650886,31.626727455200285,56.629285183188,45.39479559394176,97.38751554940347
1077,3.571651225376554,1.7097187663007123,27.148017217301582,55.51962783072375,45.909003950282425,97.36280400858524
1078,3.5685697672598855,-3.6869274603535196,30.334894096818868,56.292836607745905,46.82341641357628,97.32840244543532
1079,3.5869389064888444,-8.261208786154917,33.49209067288556,53.729612376432364,46.44812237680962,97.27764713819255
1080,3.529712134800632,-5.540999828844928,30.14564198792392,55.83753077023013,45.7986604260427,97.42005316584738
1081,3.551698482887341,-6.2388286704184885,31.68154512206409,55.36925396234588,45.74833262858116,97.31153598698481
1082,3.5502347630393043,-1.439612951207124,27.442786978392654,56.65534301150828,45.71211894262543,97.09829302964128
1083,3.5409503354949976,3.1656756685231464,28.603605438694224,56.553305090439245,46.86128544750829,97.1807813538293
1084,3.5706921500738757,-4.723878501072849,30.45690566658406,55.52295383991329,45.963854169337395,97.27141542478073
1085,3.5977480531687873,-9.758601293987642,33.39036732010441,54.762170564270995,45.9378822543109,97.31849989831655
1086,3.5539156162530237,0.37874728529513746,29.025310155053813,56.221013879959486,46.18797814522503,97.27934115111
1087,3.5590068935880685,2.1151897871794407,30.344723480529215,55.13105134263613,45.74220598521611,97.40439707897937
1088,3.547009553359741,9.257409880036192,32.28125838146291,54.95743541928009,45.44326532028625,97.08488981359613
1089,3.5308233440756305,1.7894160618649373,29.810819786105057,54.49613018124128,45.42458645614786,97.29185879365052
1090,3.5088280233056843,-0.5765488124371636,27.670969562769436,54.336431428765046,45.43693573847706,97.09320207746129
1091,3.5307337331871675,1.468032517954077,29.363607570565307,54.79276638134012,45.40410023742292,97.34847122954841
1092,3.5209988457608463,8.558012597240541,32.21649509647245,56.58158378896279,45.73650111499008,97.2605541285558
1093,3.57826565284401,6.567562912032926,31.461959363098387,55.55890780530062,45.34863427356898,97.30946099720241
1094,3.545365282402738,-3.5404253327238404,29.928720540383956,55.1130088861949,45.63895635676687,97.17861170394103
1095,3.535268649606239,-5.254912726857254,28.760251353630817,56.02396295184852,45.18225301559854,97.39044649316578
1096,3.5603259231554114,-4.747327752678528,28.98954201747849,54.43917844546483,45.211903888304626,97.36417246640589
1097,3.5070465092033736,0.08842079430426075,27.889251836969652,55.46364141373041,44.12346093837427,97.31585443030119
1098,3.531031120505733,4.880989024571555,28.49821543264461,55.33627307664719,45.530700105485316,97.24204827531365
1099,3.5437105113078946,0.06438414365924139,28.610903175029375,56.15815916852932,45.19575549357682,97.31048572852951
1100,3.5662332754050863,-8.644072083437749,32.943592008007016,54.06415014267796,45.47149129805139,97.17931074320127
1101,3.531725703401597,4.471614008799618,30.3154775572776,54.4836911223812,43.47433354151847,97.33305556590207
1102,3.555965985696311,6.119402573419077,29.69356727395162,53.54185816204068,45.916623570499425,97.40994808943239
1103,3.538593751403023,-4.210042697605607,31.24266028767132,55.041281166194885,44.752616391525216,97.34956105599792
1104,3.5519224483281193,3.282514785667008,31.43846803255186,56.87734799759392,45.32647760146531,97.16703975301925
1105,3.5344619567069153,-1.468161978912132,28.643657816902042,54.947269326891856,44.20240821702753,97.27364173172731
1106,3.5191452319518453,7.7823871145488575,32.166728935725665,55.27794437055608,44.97872312061533,97.10568584562414
1107,3.5300688249205545,6.904511163214796,31.42149423640344,56.29224636194901,44.09560337399096,97.28973903111756
1108,3.5096510467743287,0.5086399661928453,28.554689172095223,56.518428875882776,44.26040166272364,97.27506034128626
1109,3.5473729725480005,3.83011091627189,29.56799670150955,55.83039220063762,45.47927680749868,97.0405183660468
1110,3.5229097801823634,7.666994020442079,31.573932770377233,56.46707162283237,44.376894917677355,97.10882161560876
1111,3.585158762961369,-0.08565979843448979,28.72604749971461,54.534673238470816,44.53092754214264,97.19418611032562
1112,3.5368887518256567,-3.7349851902235613,31.993116757008224,56.998146283353584,44.80721995839091,97.18991402528592
1113,3.506755232969087,5.073322758191626,28.91909014469407,57.95560168102081,44.57000202452658,97.09655230645812
1114,3.5294845420337313,-5.598674904306165,30.480524967750117,56.01342004531827,44.34734552060581,97.25389787293523
1115,3.543242273593888,-2.229377039879159,27.7217280347075,53.440373656869085,44.404591556760884,97.23764736089406
1116,3.5779528049507383,7.3145447421358725,33.03929726964402,55.06062356399792,45.373793835640654,97.19057308680215
1117,3.517329971585207,4.488446805386301,29.448985433373252,56.34898362170101,44.09325163199847,97.13192084998416
1118,3.498422467015925,-1.9237798950500142,27.313689153739215,54.95877557755033,44.172585541366495,97.30987071264165
1119,3.5509047986706985,-5.705109951832852,31.288241974765,56.53611713163242,44.54733820350656,97.36804071130884
1120,3.5066850133957126,-2.880632183355269,30.984627206420747,56.28486956120517,44.524748959475495,97.15164385161535
1121,3.525462604769096,-4.31791701545134,30.625056376286437,55.020957882665165,44.51547613327044,97.13628330828452
1122,3.525143203237763,-6.478214241122922,31.248904997843375,55.54402327768888,44.191301078998585,97.24412076654119
1123,3.5176122329233475,4.866658271313133,30.64997005843256,54.79277265531031,43.250408499112496,97.1566970620253
1124,3.5488465096509514,-4.958602262996569,31.70414179432384,55.4652945617202,44.58860170912204,97.17606027993368
1125,3.504111573161743,-0.9166505966447236,27.396626028308212,54.9224761292225,43.14868823395589,97.26146531517247
1126,3.520403258763607,-2.282811063277819,28.844558427552595,57.1866330177345,43.8231536505785,96.99406439124927
1127,3.518650668706329,9.641547572712618,32.185583637846776,57.487351591860445,43.244672980443056,97.31433023248528
1128,3.5254685597861757,-2.1781551170355895,27.741212251226084,54.194275561898365,43.53971671964998,97.18726805243294
1129,3.526190248521262,-8.400350344064904,31.694299912615648,53.8040823427027,43.68614208559197,97.13635068554377
1130,3.5323090892123608,-8.20348494855832,33.03446357026161,55.42267440899291,43.63241447565911,97.16607658457785
1131,3.540468844983379,1.8150744270612957,29.301639361923375,54.14409843016721,43.63267123254536,97.16874293550205
1132,3.5379951800424285,1.9872710347653122,29.467946017490856,56.05245186435989,44.178541477450786,96.99687986965552
1133,3.531652846244251,-1.6248201903469006,28.79138570682677,56.11494846831526,43.5484279811722,97.31699382274533
1134,3.486150226668234,-1.3631261537594064,29.039886859608295,57.15587677081269,43.14955750026363,97.16913256322707
1135,3.525448406657876,-8.921348343182576,31.49758382924318,55.78779413262582,43.703654389546884,97.20680021304473
1136,3.5347860034083376,0.3309302077852454,27.69595521796539,55.29653482103562,43.76632103735877,97.2551549770574
1137,3.5246719063652696,0.0947895076070342,28.081898990772196,53.91084757493899,42.5077568728217,97.05538375424396
1138,3.5065958141490308,-7.009013628861109,31.627022673312446,55.62149076937876,43.37023580280887,97.20234718990352
1139,3.507284380020625,-7.923212277781449,32.129293993812595,55.81981547872922,43.37209712653314,97.12573589091012
1140,3.502390434388625,-7.52855018801019,31.475939811988717,56.16960265916944,42.82270399119144,97.23467707752165
1141,3.534040047642079,-7.97943507017483,31.464794133957085,55.42195738254123,43.609314137020995,96.93477725796484
1142,3.534234516190596,2.1941639107351953,32.1098532384119,55.2947662598124,42.79640792434267,97.13509056997587
1143,3.506461185039229,-6.0703469519416275,31.799460748903215,54.3575618758526,42.88419893208845,97.0822179344216
1144,3.5303774436409947,-4.9713969562507305,30.758845954077987,53.342254602989094,42.684849780704496,97.18322629506342
1145,3.515219398632863,-6.528557116971205,30.89357006027921,54.522494071729575,42.72915020413091,97.18450441873682
1146,3.502992661949387,9.156706088970061,31.992134217541153,54.30119936471137,42.12319812438632,97.0642374105178
1147,3.4985877379720067,7.092349263036709,31.282874037791398,56.214147068255826,41.90128521403052,97.06128261358239
1148,3.53535468538525,-5.390103252969583,30.857880470071475,55.24399901704462,43.3685381744339,97.11893346314426
1149,3.5116849158096133,-3.44867412155748,27.716401516715656,55.38609131538824,42.097779956155996,97.03783577726848
1150,3.5492229818699217,-5.802143153900056,29.206681981575343,54.597190214734376,41.975539443080756,97.2091983695452
1151,3.479089693722063,-0.16248081078352428,27.321858016452804,52.59627600757706,41.344515548500794,97.08557927995525
1152,3.514982490668019,-9.607789350514928,32.89103411203603,57.84970839261187,42.05170471895165,96.82930117806784
1153,3.4893313680068063,3.4273601779359133,29.356906941816103,54.83969388854757,41.659615683586395,97.08001779433782
1154,3.499719978034452,0.46316299635283187,29.5947027242759,55.56528869431889,43.09214314785208,97.0111456179156
1155,3.512494886458688,7.972778566022065,30.391492496015264,54.64636299780288,42.72601909994896,96.9493724184539
1156,3.5046711740303307,-6.712146313431717,30.494727687112487,56.999415671085146,41.82701037018253,96.98625733617774
1157,3.5773308122964496,6.082184921222634,32.453684201602414,55.90654724267074,43.247278432937286,97.1184408471833
1158,3.507060102821392,5.839220289334314,30.945729469342304,54.69790654908448,42.56191826125468,97.23786408282483
1159,3.4796995631722862,-7.456376215662262,32.51053069063229,55.34013349388297,41.85859481349832,97.1338184473865
1160,3.494115605973603,-2.0288155171174482,30.965654701828186,57.59948059976803,40.72128263530959,97.03934966117842
1161,3.475304380447499,-6.596947177109662,30.507169170653007,55.64084972908459,43.066431766535494,97.14309041951707
1162,3.4922746551601396,-4.9055899908490215,30.258480657632482,55.72008452442788,41.176149234352074,97.0490909689781
1163,3.4922990386268933,-4.735076503389113,30.002611350763683,55.012538587693356,40.998211081749176,97.02303996308369
1164,3.5232780555636185,1.1247278805154544,26.51777093577445,54.15629138317428,42.28217065872619,96.97456373317671
1165,3.534761284589174,-1.7717813647906908,28.48799387863938,56.01532708777098,42.940736633384745,96.91231711932484
1166,3.498284269545415,8.954656080126107,33.27339022744372,56.23346985363652,42.36297182696412,97.04600762934405
1167,3.499820899290147,-7.472597161059897,32.19438812234219,56.90297376634364,41.90276496522878,97.09830534899201
1168,3.4870955341501344,9.473842697003974,33.27600451789,53.61082819950331,41.86816256352899,97.07033763299852
1169,3.4808083668188092,-5.387227195714721,30.240604617217862,54.80309705856645,41.947468159580254,97.03590330720526
1170,3.5084002915385395,5.457478727637062,29.997642127812888,55.45840812158291,41.850199662577225,96.98042539393032
1171,3.4732639618340153,-3.220601476543572,30.807056410170404,55.729869913089786,41.56130606716228,97.1333246191685
1172,3.4887808927243302,-7.138372091653721,31.00186889946919,55.978392692460915,41.42278589464728,96.93828680800533
1173,3.475568885996599,7.1577837049248,31.805473891255613,55.58810573154404,41.289363766215324,97.14510279138435
1174,3.501717500004511,-3.822782015270736,30.009725688312905,56.47853946235531,40.8936530232255,96.96477829810732
1175,3.52899187518596,3.177108084536844,30.98777105852554,55.12219393669151,41.0802727667192,96.98725647626469
1176,3.457857522970517,1.3288737017325314,29.575849208538628,57.107498480356824,40.32410688554864,96.91332148093844
1177,3.455796315942961,-0.5648738121825136,26.929678285424135,56.41873287107661,41.0713904667427,97.00735978531144
1178,3.484417138861699,-0.08361054702921855,26.79925210673957,55.3751052441763,40.57623971405836,97.15253124584781
1179,3.4859385430773915,4.644758281845752,30.848788958992014,57.39278237420014,40.46871559651969,97.10406280884439
1180,3.4970983739535226,-8.244541717531188,32.00793321138643,57.260731613166165,41.06043231819805,97.1478422112028
1181,3.4904711261747616,3.363613239158102,29.179134835625288,56.73346684600702,41.616461373287365,97.0997142545934
1182,3.4919423362708106,7.916242027971574,32.928748897980256,53.11217719513828,41.32959352060996,96.93463301714696
1183,3.4877721270503033,-8.844236059602718,32.567077411890274,57.560102937583466,40.03515990329097,97.00942107756725
1184,3.50411547134463,-7.186933215326665,31.605923994552775,56.87079834829541,40.275571124311135,96.96198008708826
1185,3.4551879738826443,4.3326387340406285,30.908648007775362,57.66529365690515,41.19074577408416,97.1705574904039
1186,3.474770308869146,-1.2543670351076486,28.21707452261026,57.40682232101882,40.17909147081464,96.91532113535736
1187,3.4903720988397695,-1.9290275837262332,30.50053277733567,57.33460313961947,40.50799358007903,97.12186976893891
1188,3.471784212212788,-7.2606673091152825,30.812286031324632,56.64006407615862,40.845311192083564,97.11929538701088
1189,3.5150564474669443,0.13540081435576212,28.69712947351997,56.927769158302276,40.03608790263321,97.21046202017162
1190,3.473566876843006,-7.469093776072455,33.143379726696075,58.026061059260314,40.52292287063177,96.98403134073706
1191,3.4762125145509755,-0.4675908737891916,26.833999947622495,56.02909030646218,39.75319735759343,97.09373221595801
1192,3.491954457183694,5.272305979233135,30.27281781376412,53.931439088614106,40.069501270570676,97.24816518365388
1193,3.4739349167892972,-4.83471284225673,31.542063814013922,55.7810674353716,40.480051047111296,96.95573583230663
1194,3.436752197453127,-0.3842766364054544,29.33438286593375,56.6669536488899,39.47363820076794,96.86149597524677
1195,3.4767110785497617,9.840319387936713,32.736164093580115,56.425889591153116,40.44034742400772,96.82449899660922
1196,3.502512004835236,3.7330084670807455,29.12183313986351,54.59089562806829,40.160266143057925,97.08127120288614
1197,3.47801775755098,6.827135426103972,32.36200353538275,54.73056241641675,40.39630500722359,96.81918497919413
1198,3.4652552189853134,-1.7030478687890849,30.030073036976148,55.32330114195277,40.181992084541086,96.9677680947062
1199,3.5069384068299274,5.357218462517107,29.51144588274616,56.71527691857637,40.702080219989426,97.04623131870389
1200,3.4737756690053816,-9.189816541173563,31.390994621620404,57.54330466345697,40.032597243820206,97.018517553683
1201,3.4662598702401244,-7.5417763491551,31.99864485656115,56.836478640940854,39.70525720942737,97.04004448641842
1202,3.4821621264212648,-5.938588141598757,31.60365470422827,57.02296931595396,39.931083718999886,97.01722898558009
1203,3.496513711826324,-1.9609615076956093,28.68891166861775,55.678411264173754,40.091558969495686,97.12038658133135
1204,3.52516605036626,6.914897566515265,32.14674260323998,54.468380818441815,39.79431497763409,96.89476836192611
1205,3.4934265914599516,-3.07467898424139,28.839702885283312,55.70517844680901,39.740155775566926,96.91980048615414
1206,3.495022868210431,3.0924238703092577,27.446518336080896,55.92576747718179,39.31883907355536,96.90773405547291
1207,3.4613409893743667,4.186285896069668,29.68674187570224,55.371909150791794,39.28835944617701,97.06551918118626
1208,3.445904424959167,1.7236470817668277,28.945055687396515,55.91461514769561,38.86848225654638,97.07003985883951
1209,3.4859812060107838,-2.855160636597276,29.174240358402184,56.396174696029234,40.39454825153344,97.02262253193186
1210,3.4683170373020484,1.541066834270886,27.636930153475955,56.66631645486553,38.84780324973808,97.09334936668898
1211,3.4473088322450622,-3.1546881442050756,27.789195096223718,56.012488309108946,39.073257256029514,96.85469591326236
1212,3.464619883917559,-8.322525228959758,31.677173810111984,53.82279577204517,39.010481209636616,97.13672241115512
1213,3.485191816255029,9.85607956372029,33.85819555350989,55.27747455636641,39.767122018387184,97.11982386217123
1214,3.476673787639514,-7.456350927349781,33.01937290308857,55.96658599754282,39.122159978262694,97.03856219972458
1215,3.488207527162557,-8.553032323278853,33.501729545777884,56.94144814037919,39.84348084123932,97.14067989087711
1216,3.47181336836604,7.57061498414312,31.009397956923006,55.84351679935147,38.83283948027427,96.79433767923221
1217,3.460968509146621,-3.963306782142098,28.870447067440686,56.70243325565194,39.259056861001845,96.90505518637373
1218,3.453544322356069,3.0059394814701523,30.044604355714974,56.52714859177183,38.65186124075382,96.8814696539318
1219,3.457125983865292,-3.419885406755343,30.392542714975594,55.994604668371935,40.09208431876414,97.02464793237573
1220,3.496203727177979,-2.1709145841105766,29.535626897255785,57.24056146724502,38.37568553285643,96.84498592603978
1221,3.469161448312127,-4.75774055966407,28.417307005594274,55.29265977337992,39.074370084978455,97.02324951493375
1222,3.465738816778,-3.139119884139796,28.757675357186432,55.260706321557144,39.18632315782474,97.08205361439967
1223,3.449739869413889,-1.7859919882691386,28.920807203848593,55.96405859688898,39.026309253578184,97.0120202900084
1224,3.5228340484014433,4.408321381846857,30.751378885553855,55.423103290174,38.67674086290732,96.96837510236615
1225,3.4423868313152206,0.23072388469583593,28.945169304950404,56.83058695923475,38.65444932997321,96.83871266590992
1226,3.4557179263277575,8.871304343139538,32.64490569385181,55.58617788885893,38.69124040332323,96.85031490338747
1227,3.470866440573879,-9.162392123224489,32.979479868150484,56.111380426685805,38.54580865401317,97.05746189052967
1228,3.480618949723509,0.06136645264056284,28.185548684681386,55.88395743043217,39.05122420071862,97.00793490039054
1229,3.4946528946716406,1.6844957766343622,29.600367262535666,56.36772986865221,39.62452113061059,96.92359804806225
1230,3.494438034853042,8.403939721485479,32.58983551223365,55.77384051409013,38.19048872480474,96.88320904542341
1231,3.4629348504893684,-9.01682952757145,32.65165242383301,56.221073280095446,37.734308115012865,96.71991921268886
1232,3.438779906818113,1.4699916987043196,28.546627050214777,56.47017975173394,38.32504356812052,96.81291475813156
1233,3.4701692684809693,7.0725985705591405,31.700090710322048,55.984790688733355,39.60901424861706,97.10864190871398
1234,3.460564214849863,-5.161445437615269,31.150314097646913,56.42188919880933,37.867297283298775,96.78695444289976
1235,3.5098285363201094,7.525846970478749,32.11789887413744,57.84246639226887,39.03866795749942,96.93144798212211
1236,3.4401391098232263,-9.619131814514164,33.280392325602335,54.98777428661969,39.00793494930936,97.01074439731951
1237,3.478158715011435,4.649092582674594,31.759768152688487,56.371780738647736,37.84226540891089,96.78200773319978
1238,3.4638406000731434,8.66226442337306,32.69129613443312,54.57942888292681,38.35352605685127,96.9234710474781
1239,3.4827551045003893,3.1439532328012447,29.020478095927466,56.379498371165255,38.83320781631665,96.99629155375106
1240,3.4513131531283103,-1.2194151203910408,29.59331434618969,55.08225359924171,37.77942062175239,96.90124993219074
1241,3.4369573789937378,-9.10237967054564,31.287491497603902,55.353009132990096,37.81716929968869,97.18434030556666
1242,3.4659545837111385,8.402276266452574,31.224724752486996,56.171655526444326,37.5780940102593,96.72814007411218
1243,3.460826993614684,-0.5940755461685043,28.740385037804323,56.284145420624405,37.311531089380935,96.99837285298838
1244,3.4687720873510517,-9.42006511328104,33.3364292244271,55.70176942993412,37.44424566968811,96.87271982626035
1245,3.445016578848432,3.796421426575238,28.765659489783623,55.47531027133869,37.10688929633373,96.96469201548366
1246,3.4402340733496617,-0.3632549284748361,27.91380998325067,57.577595033746036,37.68587615133822,96.92913071516993
1247,3.4156301335695995,-7.513093651151785,31.26796299335623,56.666198029896535,37.23382278917303,96.809184380289
1248,3.468615593539886,-5.7145638137948085,30.49060558401581,55.63314986948587,37.685677348091474,96.90289963924593
1249,3.449367528327936,-8.710186390883074,33.42119097171448,56.36574661846844,36.740811556588035,96.69170985486016
1250,3.432294441142211,1.485870794171472,29.57444086063299,57.774705452156475,37.63417448329082,96.93532475005713
1251,3.4432542125598493,2.4405895850401844,29.328672612666384,55.9602034285508,37.8354738354818,96.90231584659905
1252,3.4271266220115955,0.11484596710888795,27.641461056439518,55.44299134311898,36.37181652088536,96.93386601686431
1253,3.420408562735415,6.3420426600523,29.95387165980601,55.36838018485615,37.50568761458862,96.97331183250873
1254,3.43823597782864,7.220176426160272,33.16527315186209,55.64734955096849,37.882468813395235,96.90176198402096
1255,3.4166888584075537,2.312487933662533,29.885857867116183,55.65088439361364,36.61378879530673,96.87730894197982
1256,3.44780886558902,-9.744870405851389,32.30576609885255,55.17656581898302,38.00487048556493,96.77189316633387
1257,3.433162875445283,3.9045931149547126,30.814396055102247,55.30324405578283,37.328068784322845,96.7862779236351
1258,3.408052241653717,-1.6400156615929689,28.894784210221857,55.22333270160314,36.716028339254365,96.97367346201774
1259,3.484339301200971,1.3111496645277398,28.515965327401528,56.59930393731187,36.99062471579847,96.99613354057061
1260,3.4720225870011676,2.981612040377687,30.076017548478443,55.966384799989534,37.247647698381925,96.8261889563688
1261,3.4278971546734525,-2.995267713458465,28.90863560681651,56.088637761455296,36.956461925321015,96.85210027472533
1262,3.451102174493053,8.341970103435884,31.982228532207834,57.761010900253645,37.13781221333174,96.75453856250063
1263,3.4446461706931775,-7.320502665004376,31.939212396701734,57.37545578088493,36.35807240806262,96.95977568452675
1264,3.4660584923448385,3.430236145620748,29.37566687992516,55.9047916921239,36.85306460411409,96.90654168236918
1265,3.415765922640446,-9.912808400868391,33.78798941070172,55.30589300202382,36.0115019311373,97.03162174364638
1266,3.4611947893165587,8.493022108103617,34.28057755773007,55.641234301762424,36.61272113640919,96.74716769228202
1267,3.423038157922,-7.74991733523817,31.288160535011937,57.10337734951189,36.1663553338449,96.79469921009817
1268,3.4076889819659417,-8.102315397048507,30.556032402220207,56.08900358197259,36.200519170776154,96.85314459225256
1269,3.46011839979233,-3.3398473389551153,27.840683502001298,55.82920720213206,37.13630571717001,96.89214895377258
1270,3.4699818386107166,-2.5286742792183876,29.28886899811421,55.57946895237197,37.01388917735567,96.80343323624524
1271,3.4924315174506844,-5.713998553542428,30.371334686645028,55.75992580907934,36.72277816500587,96.73520389095464
1272,3.4058698272147123,1.7024332185424935,29.23907711033833,56.503776685708544,35.82202770970974,96.90814075289235
1273,3.447897851957924,-1.141718039160729,28.885956691606467,54.905334661603625,36.15995485469237,96.88961353625456
1274,3.434300170128407,-9.316488219178252,31.240027262975033,57.54812351390069,36.874682917023115,96.72337258994362
1275,3.4511347843466473,-3.606958754893988,28.176095547965588,55.57006679596398,36.288967511347224,96.94804428011055
1276,3.4185231947195174,6.20865827146341,31.5902623760778,55.99632431390888,37.32774881201186,96.92701987091966
1277,3.4105212198765718,3.794030697237371,30.224944183338643,55.02116274240987,36.314717949211946,96.82092964972479
1278,3.4184512064397126,4.49741707159761,30.017890537432255,56.36171448928241,36.16405857525352,96.81295978623761
1279,3.431940690182174,3.9623384816704714,28.52152565570293,55.955867503086274,35.863450772401,96.85790577711158
1280,3.419595428001879,-3.7805395723393342,30.56166104893466,56.52226001519479,36.03475444438715,96.71382969297437
1281,3.4432817756138623,-8.006721558464482,33.47776032465618,57.870702602529086,35.84172406129948,96.8005031479164
1282,3.4552017520290916,-4.55065631933808,30.758310599887963,57.01817475471208,36.2219883053278,96.57976164553908
1283,3.4475466721794015,6.635706003703184,30.677879111286526,55.445049686753585,36.29626011287454,96.8801455645503
1284,3.4568744233338213,9.609415955661422,33.059260143401865,56.020978733941796,35.37488921171702,96.63385067775582
1285,3.428943442021337,-0.12305970516877274,26.9079157716507,56.71944722022798,35.05224245268585,96.9378419828429
1286,3.3926588405580786,-9.805992901539156,34.17595716460838,57.79471730978672,34.74973123040684,96.75198799060335
1287,3.457729185085669,-7.199103757315419,31.89889621318725,56.75925141713728,35.871804567908505,96.76133330180689
1288,3.4080900823541884,-3.558388493674684,28.23103733508411,57.25425952577168,35.01610058885904,96.71722660939155
1289,3.431504132989273,1.571706971858994,28.707679125485814,57.11234549812113,34.44131358296348,96.74869611260779
1290,3.4594189623614895,-8.49812708389372,32.93736505218109,57.5853581443279,35.66202316919895,96.91685313451481
1291,3.4491042635723312,8.867145974197634,32.3280253661233,55.00297155858098,36.664208613143614,96.52371913434649
1292,3.394452604370519,-2.6983265343119855,29.30326754571582,56.8718258620869,35.36464838615102,96.89769653860881
1293,3.41047860726949,8.251684358496462,31.13393997220096,57.38113134768322,35.73690421664053,96.80130234811017
1294,3.4501574712918894,5.610436055140436,31.606759014651875,55.372680623435876,35.30854849618224,96.64429783521427
1295,3.4186355140208233,5.108745450311623,30.143403525136677,55.80439429460342,35.168163977806636,96.65496876069508
1296,3.4291169350995214,2.13439159564464,27.150750420817293,55.293938645930204,35.62712203338983,96.92763930272082
1297,3.4348455464108167,2.5356763410368917,29.139080799848053,55.945311179611174,34.97242150729537,96.66294931200572
1298,3.436341216328639,2.7600647043249626,30.606182067732835,56.238953051183685,35.20122992391939,96.63966494894039
1299,3.4277162881374115,2.5744277405116414,29.14778442365587,56.510139904582005,35.178357657475196,96.86623145423647
1300,3.4114278947561836,1.0745646279672254,30.525267299107135,57.29796407591017,34.63343851504941,96.7838552876286
1301,3.418708389934948,9.728280369657778,33.54560813337741,57.77390207307582,35.41347990413294,96.65370744234636
1302,3.434517422567956,4.645811348513922,30.916663836537328,55.628851943751286,34.77995383851072,96.76666249754047
1303,3.424345824116625,5.538927767850424,30.898565618007602,55.87544753802504,34.43953612460575,96.63992473163599
1304,3.4152816633512177,7.449256301673483,31.916341943072453,57.615657560331705,35.03563861363112,96.85008213984226
1305,3.432859742521192,-5.687204745483017,30.842678737622002,56.959469742444014,34.268124688444146,96.84363709648731
1306,3.41359640864362,-8.323916818098784,32.12468901696686,56.50646360210462,34.68142424551798,96.78820061988219
1307,3.398319746385373,-0.3421112680280274,28.969422796081165,56.93600446330557,34.61274915600506,96.7686661061247
1308,3.406143363118774,0.2816139123854633,27.474975726402167,56.15795859317508,35.11023142473671,96.90611881248674
1309,3.39748047622286,6.583635598998356,30.488423970774917,57.069647417569946,34.75460774575465,96.72746863273883
1310,3.4080084413171563,-1.1243284143532861,27.713969156301264,56.45030812857844,34.45472013743584,96.60681258745791
1311,3.4425875866135516,1.4170605108862553,31.031684803120285,56.73391015187278,34.826091753902304,96.76744739128323
